pair_id,src_id,dst_id,comm_type,src_type,dst_type,distance_m,rel_speed_mps,src_alt_m,dst_alt_m,link_source,link_type,rf_snr_db,vlc_snr_db,blockage_prob,los_blocked,los_coeff,density,doppler_hz,intent,delay_budget_ms_obs,log_ber_budget_obs,tput_budget_mbps_obs,queue,capacity_mbps,ber,outage_prob,latency_ms,label,scenario,qmax
P001993b,V76,V25,V2V,vehicle,vehicle,216.14463543871673,16.928339466379608,0.0,0.0,model_augmented_short_range,RF,8.305110764063999,-999.0,0.0,0,0.0,36.423973505312944,332.9240095054656,Telemetry,102.40634143475704,-4.084330966801329,1.0018362831823036,27,8.219999999999999,2.4725036282002523e-05,0.33429001145900494,4.513533952359113,1,Medium,40
P001993b,V76,V25,V2V,vehicle,vehicle,216.14463543871673,16.928339466379608,0.0,0.0,model_augmented_short_range,VLC,-999.0,-0.8255335204290113,0.5038360538364695,1,1.7360894194909436e-09,46.79768363851142,332.9240095054656,Telemetry,110.43360246466116,-3.979955547628215,0.9757388454121954,9,1.7387762557690218,1.0,1.0,8.939509130571548,0,Medium,40
P001994a,V25,V77,V2V,vehicle,vehicle,189.93173594949502,17.920509545124933,0.0,0.0,model_augmented_short_range,RF,9.428049270672382,-999.0,0.0,0,0.0,20.69674234045297,352.43668772079036,Emergency,19.371726519929336,-5.022694449555448,1.0452490068561358,6,8.219999999999999,1.934541458783666e-06,0.26962119169151066,1.7294337550049144,1,Medium,40
P001994a,V25,V77,V2V,vehicle,vehicle,189.93173594949502,17.920509545124933,0.0,0.0,model_augmented_short_range,VLC,-999.0,1.4203434180839798,0.4598203756325244,1,2.248360450216481e-09,24.228923744529453,352.43668772079036,Emergency,20.197994971315975,-5.04650586884593,1.046848586775317,24,2.5102345344552326,1.0,1.0,12.156526596160099,0,Medium,40
P001994b,V77,V25,V2V,vehicle,vehicle,189.93173594949502,17.920509545124933,0.0,0.0,model_augmented_short_range,RF,9.428049270672382,-999.0,0.0,0,0.0,8.304411105912264,352.43668772079036,Telemetry,104.15271460911326,-4.013265704164652,1.0691108556960018,6,8.219999999999999,1.934541458783666e-06,0.26962119169151066,1.698310304182622,1,Medium,40
P001994b,V77,V25,V2V,vehicle,vehicle,189.93173594949502,17.920509545124933,0.0,0.0,model_augmented_short_range,VLC,-999.0,1.4203434180839798,0.4598203756325244,0,2.248360450216481e-09,39.831547220847106,352.43668772079036,Telemetry,99.71048075642346,-4.011820083487431,0.889158092459302,8,2.5102345344552326,1.0,1.0,6.022558991583733,0,Medium,40
P001995a,V25,V78,V2V,vehicle,vehicle,176.03611252711895,17.371994392087064,0.0,0.0,model_augmented_short_range,RF,10.087964657276078,-999.0,0.0,0,0.0,31.241783851818564,341.6492230443789,Emergency,18.433599444217442,-4.980571836308719,0.9819371954064061,30,8.219999999999999,3.1328173956750113e-07,0.23654447216310104,6.039064135391472,1,Medium,40
P001995a,V25,V78,V2V,vehicle,vehicle,176.03611252711895,17.371994392087064,0.0,0.0,model_augmented_short_range,VLC,-999.0,2.7401741518688354,0.4349251084210799,1,2.6173239180150923e-09,56.78623652017188,341.6492230443789,Emergency,20.990722768533555,-4.98035229130365,0.9603901791326359,27,3.051528600318693,1.0,1.0,12.187964412758873,0,Medium,40
P001995b,V78,V25,V2V,vehicle,vehicle,176.03611252711895,17.371994392087064,0.0,0.0,model_augmented_short_range,RF,10.087964657276078,-999.0,0.0,0,0.0,58.893790029620114,341.6492230443789,Safety,10.20036419147245,-6.083790329981475,0.9720087171578304,32,8.219999999999999,3.1328173956750113e-07,0.23654447216310104,7.27769476622972,1,Medium,40
P001995b,V78,V25,V2V,vehicle,vehicle,176.03611252711895,17.371994392087064,0.0,0.0,model_augmented_short_range,VLC,-999.0,2.7401741518688354,0.4349251084210799,1,2.6173239180150923e-09,15.879189309554258,341.6492230443789,Safety,9.910178562333364,-6.0363837844517985,0.9834309005890445,24,3.051528600318693,1.0,1.0,9.875368962821918,0,Medium,40
P001996a,V25,V79,V2V,vehicle,vehicle,47.3602437,17.758039713888888,0.0,0.0,tihan_field_measurement,RF,21.4917214311946,-999.0,0.0,0,0.0,39.217920584101726,349.2414477064815,Emergency,19.344011471246304,-4.9541247002532325,1.0217359220404072,31,8.219999999999999,6.986755283949094e-77,0.0193460653508849,6.27073023230501,1,Medium,40
P001996a,V25,V79,V2V,vehicle,vehicle,47.3602437,17.758039713888888,0.0,0.0,tihan_field_measurement,VLC,-999.0,25.547687785887128,0.14235547001756466,0,3.6160394146828735e-08,14.920831038873754,349.2414477064815,Emergency,21.075148459974645,-5.055367600758482,0.9886891851926177,9,16.981548500621376,2.660110681324849e-80,0.0,0.9246933255202568,1,Medium,40
P001996b,V79,V25,V2V,vehicle,vehicle,47.3602437,17.758039713888888,0.0,0.0,tihan_field_measurement,RF,21.4917214311946,-999.0,0.0,0,0.0,6.940483576640908,349.2414477064815,Emergency,18.092021222269523,-4.990258459424556,1.0883934988931663,24,8.219999999999999,6.986755283949094e-77,0.0193460653508849,3.737921824726408,1,Medium,40
P001996b,V79,V25,V2V,vehicle,vehicle,47.3602437,17.758039713888888,0.0,0.0,tihan_field_measurement,VLC,-999.0,25.547687785887128,0.14235547001756466,0,3.6160394146828735e-08,7.917914164106632,349.2414477064815,Emergency,19.37683999604942,-4.947550566955599,0.9206115746131206,27,16.981548500621376,2.660110681324849e-80,0.0,2.1462250470688606,1,Medium,40
P001997a,V25,V80,V2V,vehicle,vehicle,131.1011989429343,19.723612486762395,0.0,0.0,model_augmented_short_range,RF,12.647866722548555,-999.0,0.0,0,0.0,25.634340338758143,387.89771223966045,Safety,10.418392947951203,-6.025896801286175,1.011857186637653,25,8.219999999999999,1.1104264071324094e-11,0.1390312580333648,3.776694683447595,1,Medium,40
P001997a,V25,V80,V2V,vehicle,vehicle,131.1011989429343,19.723612486762395,0.0,0.0,model_augmented_short_range,VLC,-999.0,7.859978387858467,0.3462926931578353,0,4.718975099521192e-09,35.42911357564,387.89771223966045,Safety,9.584192192981533,-5.903131177435601,0.920210868718515,27,5.659451495656905,1.0,1.0,6.290038985748394,0,Medium,40
P001997b,V80,V25,V2V,vehicle,vehicle,131.1011989429343,19.723612486762395,0.0,0.0,model_augmented_short_range,RF,12.647866722548555,-999.0,0.0,0,0.0,45.652409321560256,387.89771223966045,Telemetry,94.53042164402432,-3.97098391584453,1.0260843851360044,31,8.219999999999999,1.1104264071324094e-11,0.1390312580333648,6.826666559964221,1,Medium,40
P001997b,V80,V25,V2V,vehicle,vehicle,131.1011989429343,19.723612486762395,0.0,0.0,model_augmented_short_range,VLC,-999.0,7.859978387858467,0.3462926931578353,1,4.718975099521192e-09,48.23240980034692,387.89771223966045,Telemetry,96.72063337035237,-4.014313950829841,1.0192978452501469,4,5.659451495656905,1.0,1.0,2.352262247196298,0,Medium,40
P001998a,V25,V81,V2V,vehicle,vehicle,80.97653120064223,18.872993552792423,0.0,0.0,model_augmented_short_range,RF,16.832816628170143,-999.0,0.0,0,0.0,35.840737676814996,371.16887320491765,Emergency,19.70439019249191,-4.993722462584611,1.084291668628154,31,8.219999999999999,1.2102460568356338e-27,0.05551059746385656,6.312251789564441,1,Medium,40
P001998a,V25,V81,V2V,vehicle,vehicle,80.97653120064223,18.872993552792423,0.0,0.0,model_augmented_short_range,VLC,-999.0,16.229878167411833,0.23092467404685746,0,1.236923027342973e-08,39.82473489650856,371.16887320491765,Emergency,20.307562585724167,-4.9839887713426725,1.017038924519093,7,10.850832727758545,4.623051766546672e-11,0.0,1.3321930512599562,1,Medium,40
P001998b,V81,V25,V2V,vehicle,vehicle,80.97653120064223,18.872993552792423,0.0,0.0,model_augmented_short_range,RF,16.832816628170143,-999.0,0.0,0,0.0,38.82005583616823,371.16887320491765,Safety,9.767402140706151,-6.045319334355445,0.9309396457029429,29,8.219999999999999,1.2102460568356338e-27,0.05551059746385656,5.2626947230933165,1,Medium,40
P001998b,V81,V25,V2V,vehicle,vehicle,80.97653120064223,18.872993552792423,0.0,0.0,model_augmented_short_range,VLC,-999.0,16.229878167411833,0.23092467404685746,0,1.236923027342973e-08,26.17202951376055,371.16887320491765,Safety,10.273637802929025,-6.061253171894965,1.0605259380648322,30,10.850832727758545,4.623051766546672e-11,0.0,4.384517073501131,1,Medium,40
P001999a,V25,V82,V2V,vehicle,vehicle,182.37937098408395,16.69446323024383,0.0,0.0,model_augmented_short_range,RF,9.780485699735054,-999.0,0.0,0,0.0,7.038528232618899,328.32444352812865,Safety,9.690968265397297,-5.958343437757264,1.0076986637264336,2,8.219999999999999,7.563971100971392e-07,0.25151338499428644,1.5469490110936939,1,Medium,40
P001999a,V25,V82,V2V,vehicle,vehicle,182.37937098408395,16.69446323024383,0.0,0.0,model_augmented_short_range,VLC,-999.0,2.1252163833479756,0.44642886549484107,0,2.4384260286063873e-09,50.98218187088453,328.32444352812865,Safety,10.85692817389549,-5.968941431735939,0.9739157783560024,31,2.7915012433557416,1.0,1.0,20.116109656936402,0,Medium,40
P001999b,V82,V25,V2V,vehicle,vehicle,182.37937098408395,16.69446323024383,0.0,0.0,model_augmented_short_range,RF,9.780485699735054,-999.0,0.0,0,0.0,36.90153010482672,328.32444352812865,Emergency,20.074898500978364,-5.0308008966179925,1.019631471354567,5,8.219999999999999,7.563971100971392e-07,0.25151338499428644,1.6509461529042586,1,Medium,40
P001999b,V82,V25,V2V,vehicle,vehicle,182.37937098408395,16.69446323024383,0.0,0.0,model_augmented_short_range,VLC,-999.0,2.1252163833479756,0.44642886549484107,0,2.4384260286063873e-09,46.07998083955323,328.32444352812865,Emergency,21.456432258969492,-4.9905385308606744,0.977156592623391,5,2.7915012433557416,1.0,1.0,4.961683825767257,0,Medium,40
P002000a,V25,V83,V2V,vehicle,vehicle,75.89360351340135,18.101745142856053,0.0,0.0,model_augmented_short_range,RF,17.395896487954417,-999.0,0.0,0,0.0,19.166304342412985,356.00098780950236,Safety,10.378607886961719,-6.02682032596746,1.051799345541865,7,8.219999999999999,3.3720082413403164e-31,0.04892856286809444,1.7788863322240633,1,Medium,40
P002000a,V25,V83,V2V,vehicle,vehicle,75.89360351340135,18.101745142856053,0.0,0.0,model_augmented_short_range,VLC,-999.0,17.356037959886642,0.21814421274096518,0,1.4081556573631877e-08,48.06224303133824,356.00098780950236,Safety,10.45993395240028,-5.991727104544068,0.9402863068043409,5,11.583660085388118,8.175591364438159e-14,0.0,1.1794214036857706,1,Medium,40
P002000b,V83,V25,V2V,vehicle,vehicle,75.89360351340135,18.101745142856053,0.0,0.0,model_augmented_short_range,RF,17.395896487954417,-999.0,0.0,0,0.0,13.642849377334203,356.00098780950236,Safety,9.87883103806496,-5.98883939081786,0.9910326661567602,30,8.219999999999999,3.3720082413403164e-31,0.04892856286809444,5.921609140660731,1,Medium,40
P002000b,V83,V25,V2V,vehicle,vehicle,75.89360351340135,18.101745142856053,0.0,0.0,model_augmented_short_range,VLC,-999.0,17.356037959886642,0.21814421274096518,0,1.4081556573631877e-08,34.26415739385109,356.00098780950236,Safety,10.294613507749222,-5.954592281104093,0.9269918912053634,31,11.583660085388118,8.175591364438159e-14,0.0,4.581820501932768,1,Medium,40
P002001a,V25,V84,V2V,vehicle,vehicle,203.42327626969293,17.124287371820596,0.0,0.0,model_augmented_short_range,RF,8.83198710101153,-999.0,0.0,0,0.0,49.158416121557295,336.77765164580507,Emergency,21.010566036946994,-5.120258728180776,1.036648099015735,32,8.219999999999999,8.089333632573252e-06,0.3026122423118337,6.90257551984676,1,Medium,40
P002001a,V25,V84,V2V,vehicle,vehicle,203.42327626969293,17.124287371820596,0.0,0.0,model_augmented_short_range,VLC,-999.0,0.22821913850829725,0.48294181621213494,1,1.960016481319533e-09,11.40162318165034,336.77765164580507,Emergency,18.933395155361428,-4.988073554346235,0.9232038079970952,23,2.0768086209185004,1.0,1.0,13.951921395658076,0,Medium,40
P002001b,V84,V25,V2V,vehicle,vehicle,203.42327626969293,17.124287371820596,0.0,0.0,model_augmented_short_range,RF,8.83198710101153,-999.0,0.0,0,0.0,30.063859620725058,336.77765164580507,Emergency,22.407369858625387,-5.040865275719026,0.9731512140874827,24,8.219999999999999,8.089333632573252e-06,0.3026122423118337,3.599557998814728,1,Medium,40
P002001b,V84,V25,V2V,vehicle,vehicle,203.42327626969293,17.124287371820596,0.0,0.0,model_augmented_short_range,VLC,-999.0,0.22821913850829725,0.48294181621213494,0,1.960016481319533e-09,34.87115703313313,336.77765164580507,Emergency,19.807059157594693,-4.96819543680158,0.9536689320516971,3,2.0768086209185004,1.0,1.0,6.185484196662324,0,Medium,40
P002002a,V25,V85,V2V,vehicle,vehicle,71.32452815700435,17.484881169613555,0.0,0.0,model_augmented_short_range,RF,17.935221791752582,-999.0,0.0,0,0.0,10.206930775411726,343.8693296690666,Safety,11.373204934760953,-5.875483603152231,1.0779679424931758,25,8.219999999999999,4.632981155492713e-35,0.043340316718543215,4.012929832510743,1,Medium,40
P002002a,V25,V85,V2V,vehicle,vehicle,71.32452815700435,17.484881169613555,0.0,0.0,model_augmented_short_range,VLC,-999.0,18.43468863247167,0.20647461329363104,0,1.594348281333884e-08,55.688982173822076,343.8693296690666,Safety,9.895681252611494,-6.0386235835672295,1.0055026403647143,27,12.288822956054222,3.386604652861691e-17,0.0,2.956134503368174,1,Medium,40
P002002b,V85,V25,V2V,vehicle,vehicle,71.32452815700435,17.484881169613555,0.0,0.0,model_augmented_short_range,RF,17.935221791752582,-999.0,0.0,0,0.0,49.82527519236738,343.8693296690666,Emergency,21.026524606777496,-4.944295849633129,1.0088376784303277,27,8.219999999999999,4.632981155492713e-35,0.043340316718543215,4.409030159627636,1,Medium,40
P002002b,V85,V25,V2V,vehicle,vehicle,71.32452815700435,17.484881169613555,0.0,0.0,model_augmented_short_range,VLC,-999.0,18.43468863247167,0.20647461329363104,0,1.594348281333884e-08,16.065846106186243,343.8693296690666,Emergency,20.02469777447205,-5.019814757458966,0.9508398064580484,7,12.288822956054222,3.386604652861691e-17,0.0,1.1671309555216827,1,Medium,40
P002003a,V25,V86,V2V,vehicle,vehicle,10.52458624,17.492583941666666,0.0,0.0,tihan_field_measurement,RF,34.555899378129126,-999.0,0.0,0,0.0,44.52981798896724,344.02081751944445,Emergency,19.49786487359202,-4.96502684929702,0.9471780599557345,31,8.219999999999999,0.0,0.0009642742921869285,6.451696149680637,1,Medium,40
P002003a,V25,V86,V2V,vehicle,vehicle,10.52458624,17.492583941666666,0.0,0.0,tihan_field_measurement,VLC,-999.0,51.67604367857037,0.033550242375956385,0,7.322357864198255e-07,16.75974519776149,344.02081751944445,Emergency,20.08648376257956,-4.880897845538234,1.034433372682976,7,34.33283988116261,0.0,0.0,0.4225391688660423,1,Medium,40
P002003b,V86,V25,V2V,vehicle,vehicle,10.52458624,17.492583941666666,0.0,0.0,tihan_field_measurement,RF,34.555899378129126,-999.0,0.0,0,0.0,8.508834242148183,344.02081751944445,Infotainment,207.36768063391148,-2.944438212323834,5.445398102923634,6,8.219999999999999,0.0,0.0009642742921869285,1.7151254762016823,1,Medium,40
P002003b,V86,V25,V2V,vehicle,vehicle,10.52458624,17.492583941666666,0.0,0.0,tihan_field_measurement,VLC,-999.0,51.67604367857037,0.033550242375956385,0,7.322357864198255e-07,28.829202444158312,344.02081751944445,Infotainment,196.72343177568902,-3.0086403226939944,4.976276097227958,30,34.33283988116261,0.0,0.0,1.3548824465611116,1,Medium,40
P002004a,V25,V87,V2V,vehicle,vehicle,193.15504277348325,16.988981936117547,0.0,0.0,model_augmented_short_range,RF,9.281878997629017,-999.0,0.0,0,0.0,31.49912212602849,334.11664474364505,Safety,9.175522128340067,-5.996600807558396,0.9859622270927862,8,8.219999999999999,2.796412568871199e-06,0.27743411807708884,1.8453040169457764,0,Medium,40
P002004a,V25,V87,V2V,vehicle,vehicle,193.15504277348325,16.988981936117547,0.0,0.0,model_augmented_short_range,VLC,-999.0,1.1280028871660588,0.465436700353144,0,2.1739467934651447e-09,49.549391286175016,334.11664474364505,Safety,9.681336933382173,-6.008874566482886,0.947222228784618,7,2.3989777198963034,1.0,1.0,6.018046468986736,0,Medium,40
P002004b,V87,V25,V2V,vehicle,vehicle,193.15504277348325,16.988981936117547,0.0,0.0,model_augmented_short_range,RF,9.281878997629017,-999.0,0.0,0,0.0,32.55795305830479,334.11664474364505,Telemetry,96.94788477637887,-3.9860962921339063,1.0121600100397574,31,8.219999999999999,2.796412568871199e-06,0.27743411807708884,6.559084542337106,1,Medium,40
P002004b,V87,V25,V2V,vehicle,vehicle,193.15504277348325,16.988981936117547,0.0,0.0,model_augmented_short_range,VLC,-999.0,1.1280028871660588,0.465436700353144,0,2.1739467934651447e-09,29.119621602733734,334.11664474364505,Telemetry,93.71721791453407,-4.0123505838498295,0.9864881819912443,7,2.3989777198963034,1.0,1.0,6.036948295852024,0,Medium,40
P002005a,V25,V88,V2V,vehicle,vehicle,212.44262297790442,20.10174643078579,0.0,0.0,model_augmented_short_range,RF,8.455166926459963,-999.0,0.0,0,0.0,34.366143921778885,395.33434647212056,Emergency,19.269516643884973,-4.93559642772794,1.0382769955628486,6,8.219999999999999,1.8222830333581266e-05,0.3250266943107393,1.7116492413147935,0,Medium,40
P002005a,V25,V88,V2V,vehicle,vehicle,212.44262297790442,20.10174643078579,0.0,0.0,model_augmented_short_range,VLC,-999.0,-0.5254212722960762,0.49784432446381566,0,1.7971225873849316e-09,31.65449772781981,395.33434647212056,Emergency,19.762586530770083,-4.908848158078011,1.1498229470839727,3,1.830734731253023,1.0,1.0,7.104872584609017,0,Medium,40
P002005b,V88,V25,V2V,vehicle,vehicle,212.44262297790442,20.10174643078579,0.0,0.0,model_augmented_short_range,RF,8.455166926459963,-999.0,0.0,0,0.0,36.19656820124436,395.33434647212056,Telemetry,106.49976842234791,-4.067857714154065,0.9850853820203449,3,8.219999999999999,1.8222830333581266e-05,0.3250266943107393,1.5888384894248382,1,Medium,40
P002005b,V88,V25,V2V,vehicle,vehicle,212.44262297790442,20.10174643078579,0.0,0.0,model_augmented_short_range,VLC,-999.0,-0.5254212722960762,0.49784432446381566,0,1.7971225873849316e-09,32.57799515650821,395.33434647212056,Telemetry,98.121287481437,-4.073761853563981,0.9915655176953015,32,1.830734731253023,1.0,1.0,32.658649518459534,0,Medium,40
P002006a,V25,V89,V2V,vehicle,vehicle,4.538197314,19.31843025,0.0,0.0,tihan_field_measurement,RF,41.862332512600915,-999.0,0.0,0,0.0,14.267919966481417,379.92912824999996,Telemetry,96.2707899891783,-3.9817023859670253,1.0560289365819404,5,8.219999999999999,0.0,0.00017936090976156116,1.6476238690487612,1,Medium,40
P002006a,V25,V89,V2V,vehicle,vehicle,4.538197314,19.31843025,0.0,0.0,tihan_field_measurement,VLC,-999.0,66.28890994685075,0.014607364463328332,0,3.938168224136911e-06,7.317328526109467,379.92912824999996,Telemetry,98.21122445417538,-4.043677146373855,1.0424933370316645,30,44.041399144511196,0.0,0.0,1.1244655591512167,1,Medium,40
P002006b,V89,V25,V2V,vehicle,vehicle,4.538197314,19.31843025,0.0,0.0,tihan_field_measurement,RF,41.862332512600915,-999.0,0.0,0,0.0,46.36717622653779,379.92912824999996,Emergency,20.026303120426675,-5.094403594729777,0.893702832170982,5,8.219999999999999,0.0,0.00017936090976156116,1.6604526535236859,1,Medium,40
P002006b,V89,V25,V2V,vehicle,vehicle,4.538197314,19.31843025,0.0,0.0,tihan_field_measurement,VLC,-999.0,66.28890994685075,0.014607364463328332,0,3.938168224136911e-06,16.164971905788132,379.92912824999996,Emergency,19.395623590817156,-5.030050025812131,1.0653866559702203,32,44.041399144511196,0.0,0.0,1.2978696337099134,1,Medium,40
P002007a,V25,V90,V2V,vehicle,vehicle,4.837579997,18.321588813888887,0.0,0.0,tihan_field_measurement,RF,41.307436804609495,-999.0,0.0,0,0.0,10.614324471709452,360.3245800064814,Emergency,19.108161464828587,-4.9697325066557285,0.9963598634093966,9,8.219999999999999,0.0,0.00020380369818440158,1.9127312581116986,1,Medium,40
P002007a,V25,V90,V2V,vehicle,vehicle,4.837579997,18.321588813888887,0.0,0.0,tihan_field_measurement,VLC,-999.0,65.17911853091827,0.01556346844446943,0,3.465809540367179e-06,25.773974414383424,360.3245800064814,Emergency,18.480282166913284,-5.019814374982109,0.9925481017019638,4,43.3040698851437,0.0,0.0,0.30692509062396545,1,Medium,40
P002007b,V90,V25,V2V,vehicle,vehicle,4.837579997,18.321588813888887,0.0,0.0,tihan_field_measurement,RF,41.307436804609495,-999.0,0.0,0,0.0,9.610631875973297,360.3245800064814,Emergency,21.55756749964475,-4.9907560114356935,1.0009059717573836,31,8.219999999999999,0.0,0.00020380369818440158,6.721165690121835,1,Medium,40
P002007b,V90,V25,V2V,vehicle,vehicle,4.837579997,18.321588813888887,0.0,0.0,tihan_field_measurement,VLC,-999.0,65.17911853091827,0.01556346844446943,0,3.465809540367179e-06,39.32395649961072,360.3245800064814,Emergency,21.43642204962572,-4.980185997813343,0.9787082025419932,32,43.3040698851437,0.0,0.0,1.3786659123909186,1,Medium,40
P002008a,V25,V91,V2V,vehicle,vehicle,114.41366269904694,19.35128437299409,0.0,0.0,model_augmented_short_range,RF,13.830442227865474,-999.0,0.0,0,0.0,21.627202560043308,380.5752593355504,Safety,10.403666141623997,-5.991357614337517,0.9572906159399227,6,8.219999999999999,8.832723066676157e-15,0.10775397223886496,1.7192509125231106,1,Medium,40
P002008a,V25,V91,V2V,vehicle,vehicle,114.41366269904694,19.35128437299409,0.0,0.0,model_augmented_short_range,VLC,-999.0,10.225129372202906,0.30994656543518406,0,6.195911915156117e-09,12.830431623830258,380.5752593355504,Safety,10.431911292209818,-6.050987252612441,1.0095723848751061,28,7.055154335729486,1.0,1.0,5.818965857471762,0,Medium,40
P002008b,V91,V25,V2V,vehicle,vehicle,114.41366269904694,19.35128437299409,0.0,0.0,model_augmented_short_range,RF,13.830442227865474,-999.0,0.0,0,0.0,18.892147013792417,380.5752593355504,Emergency,19.45870640318861,-4.997346524956863,1.0146900347051568,4,8.219999999999999,8.832723066676157e-15,0.10775397223886496,1.6247082894902227,1,Medium,40
P002008b,V91,V25,V2V,vehicle,vehicle,114.41366269904694,19.35128437299409,0.0,0.0,model_augmented_short_range,VLC,-999.0,10.225129372202906,0.30994656543518406,0,6.195911915156117e-09,38.72800880949342,380.5752593355504,Emergency,19.244996204758017,-5.0729240900408525,1.0527020730151575,2,7.055154335729486,1.0,1.0,1.7925511997526504,0,Medium,40
P002009a,V25,V92,V2V,vehicle,vehicle,91.76165651,17.393240161111112,0.0,0.0,tihan_field_measurement,RF,15.746775100369614,-999.0,0.0,0,0.0,30.897654789205337,342.0670565018519,Safety,10.58478591519761,-5.887052345444218,0.9269212745602005,30,8.219999999999999,5.938198008355358e-22,0.0707122906221671,5.970438804229721,1,Medium,40
P002009a,V25,V92,V2V,vehicle,vehicle,91.76165651,17.393240161111112,0.0,0.0,tihan_field_measurement,VLC,-999.0,14.057795124758625,0.25735498759164777,0,9.63248901841505e-09,59.79953496236116,342.0670565018519,Safety,10.395374905672055,-6.046192498258205,1.000276952531856,30,9.45097800964817,2.2636718039126966e-07,0.0,5.283448257786344,1,Medium,40
P002009b,V92,V25,V2V,vehicle,vehicle,91.76165651,17.393240161111112,0.0,0.0,tihan_field_measurement,RF,15.746775100369614,-999.0,0.0,0,0.0,9.598676404955963,342.0670565018519,Emergency,18.87077184637017,-5.08065464931514,1.012566697552625,23,8.219999999999999,5.938198008355358e-22,0.0707122906221671,3.498566845871697,1,Medium,40
P002009b,V92,V25,V2V,vehicle,vehicle,91.76165651,17.393240161111112,0.0,0.0,tihan_field_measurement,VLC,-999.0,14.057795124758625,0.25735498759164777,0,9.63248901841505e-09,17.429350932811044,342.0670565018519,Emergency,20.38234592267267,-5.000739116647489,0.9979041159794596,3,9.45097800964817,2.2636718039126966e-07,0.0,1.3650781827771754,1,Medium,40
P002010a,V25,V93,V2V,vehicle,vehicle,21.83310758,17.188286766666668,0.0,0.0,tihan_field_measurement,RF,28.21768890639455,-999.0,0.0,0,0.0,55.24955546664271,338.0363064111111,Telemetry,92.88110692761661,-3.960543732832786,1.0440505456354858,3,8.219999999999999,0.0,0.004143142591914062,1.5949986359098887,1,Medium,40
P002010a,V25,V93,V2V,vehicle,vehicle,21.83310758,17.188286766666668,0.0,0.0,tihan_field_measurement,VLC,-999.0,38.99962273567653,0.06834605808011374,0,1.7014919671718144e-07,24.639841411102584,338.0363064111111,Telemetry,103.13672012847084,-4.08371184499873,0.966302230422545,28,25.91115174890903,0.0,0.0,1.491406929837679,1,Medium,40
P002010b,V93,V25,V2V,vehicle,vehicle,21.83310758,17.188286766666668,0.0,0.0,tihan_field_measurement,RF,28.21768890639455,-999.0,0.0,0,0.0,31.969427174504936,338.0363064111111,Telemetry,99.34415553267371,-4.00392969617396,1.1184168179721345,28,8.219999999999999,0.0,0.004143142591914062,4.936066425590631,1,Medium,40
P002010b,V93,V25,V2V,vehicle,vehicle,21.83310758,17.188286766666668,0.0,0.0,tihan_field_measurement,VLC,-999.0,38.99962273567653,0.06834605808011374,0,1.7014919671718144e-07,57.089396125077364,338.0363064111111,Telemetry,100.2431507043474,-3.9991763712282924,0.9675409282179114,5,25.91115174890903,0.0,0.0,0.5245614664426217,1,Medium,40
P002011a,V25,V94,V2V,vehicle,vehicle,127.7900543890467,19.232175823865198,0.0,0.0,model_augmented_short_range,RF,12.870058908883351,-999.0,0.0,0,0.0,22.65883873698736,378.2327912026822,Infotainment,194.94881392088698,-3.0541769874701132,5.011492354558874,26,8.219999999999999,3.3461679706399586e-12,0.13257909702071324,4.294613378383189,1,Medium,40
P002011a,V25,V94,V2V,vehicle,vehicle,127.7900543890467,19.232175823865198,0.0,0.0,model_augmented_short_range,VLC,-999.0,8.304362724880008,0.3392364285385121,0,4.9666882682529345e-09,13.021898865432222,378.2327912026822,Infotainment,208.28288754875558,-3.0612925217487925,5.154328981546086,32,5.9149470274472025,1.0,1.0,10.01639044550036,0,Medium,40
P002011b,V94,V25,V2V,vehicle,vehicle,127.7900543890467,19.232175823865198,0.0,0.0,model_augmented_short_range,RF,12.870058908883351,-999.0,0.0,0,0.0,14.39369795819681,378.2327912026822,Infotainment,204.72481883650525,-3.0252854845793684,5.090709233164599,26,8.219999999999999,3.3461679706399586e-12,0.13257909702071324,4.2890565533010925,1,Medium,40
P002011b,V94,V25,V2V,vehicle,vehicle,127.7900543890467,19.232175823865198,0.0,0.0,model_augmented_short_range,VLC,-999.0,8.304362724880008,0.3392364285385121,0,4.9666882682529345e-09,53.62325005652904,378.2327912026822,Infotainment,205.64329783628654,-3.021709676669029,4.4942340795395666,2,5.9149470274472025,1.0,1.0,2.1392941130033196,0,Medium,40
P002012a,V25,V95,V2V,vehicle,vehicle,7.232551967,16.860246775,0.0,0.0,tihan_field_measurement,RF,37.814168744955744,-999.0,0.0,0,0.0,49.546634275424694,331.5848532416667,Infotainment,217.41821940441054,-3.0026711189880446,4.841726283428774,6,8.219999999999999,0.0,0.0004554956115201403,1.7255295080055042,1,Medium,40
P002012a,V25,V95,V2V,vehicle,vehicle,7.232551967,16.860246775,0.0,0.0,tihan_field_measurement,VLC,-999.0,58.19258241192785,0.023178695643729985,0,1.5505218364909488e-06,28.53557128472153,331.5848532416667,Infotainment,204.91334114234806,-3.017694247011101,5.284931765725151,32,38.662319260322974,0.0,0.0,1.4608894996683188,1,Medium,40
P002012b,V95,V25,V2V,vehicle,vehicle,7.232551967,16.860246775,0.0,0.0,tihan_field_measurement,RF,37.814168744955744,-999.0,0.0,0,0.0,14.568004039873525,331.5848532416667,Infotainment,220.0438854643925,-3.005771659248518,4.80666539564031,9,8.219999999999999,0.0,0.0004554956115201403,1.8767988049651962,1,Medium,40
