pair_id,src_id,dst_id,comm_type,src_type,dst_type,distance_m,rel_speed_mps,src_alt_m,dst_alt_m,link_source,link_type,rf_snr_db,vlc_snr_db,blockage_prob,los_blocked,los_coeff,density,doppler_hz,intent,delay_budget_ms_obs,log_ber_budget_obs,tput_budget_mbps_obs,queue,capacity_mbps,ber,outage_prob,latency_ms,label,scenario,qmax
P001747b,V31,V22,V2V,vehicle,vehicle,114.2694312,18.701072025,0.0,0.0,tihan_field_measurement,VLC,-999.0,10.2470423003133,0.30962377228298177,0,6.21156281384896e-09,53.34506285766646,367.78774982499993,Infotainment,194.41366895357274,-3.0055853224126383,5.389277651485068,42,7.068453425005186,1.0,1.0,11.303914036990147,0,High,50
P001748a,V22,V32,V2V,vehicle,vehicle,244.35076591093593,18.68440951230306,0.0,0.0,model_augmented_short_range,RF,7.2397259475723965,-999.0,0.0,0,0.0,15.204239309389418,367.46005374196017,Safety,9.924347440742897,-5.994243514102634,0.93759104064633,7,8.219999999999999,0.00016549142290109238,0.40549658041112835,1.6810744269236624,0,High,50
P001748a,V22,V32,V2V,vehicle,vehicle,244.35076591093593,18.68440951230306,0.0,0.0,model_augmented_short_range,VLC,-999.0,-2.9563032619429834,0.5472011237758455,1,1.3584185492000668e-09,31.75768690802992,367.46005374196017,Safety,10.301784685130341,-5.965809766709134,0.9830634689000558,12,1.181932838432212,1.0,1.0,13.357324652456093,0,High,50
P001748b,V32,V22,V2V,vehicle,vehicle,244.35076591093593,18.68440951230306,0.0,0.0,model_augmented_short_range,RF,7.2397259475723965,-999.0,0.0,0,0.0,49.69302168340596,367.46005374196017,Safety,10.29285842391823,-5.97177280068624,1.0384965056144753,43,8.219999999999999,0.00016549142290109238,0.40549658041112835,10.198714661098887,0,High,50
P001748b,V32,V22,V2V,vehicle,vehicle,244.35076591093593,18.68440951230306,0.0,0.0,model_augmented_short_range,VLC,-999.0,-2.9563032619429834,0.5472011237758455,1,1.3584185492000668e-09,57.618860278114475,367.46005374196017,Safety,10.348832780718443,-5.9848800413314,0.9702719934370945,5,1.181932838432212,1.0,1.0,11.17675537350399,0,High,50
P001749a,V22,V33,V2V,vehicle,vehicle,44.79244683,16.92229463888889,0.0,0.0,tihan_field_measurement,RF,21.97590426348239,-999.0,0.0,0,0.0,34.69907343992272,332.80512789814816,Telemetry,97.67655540852002,-3.943731972408136,0.9379925402270058,48,8.219999999999999,1.084321462083548e-85,0.017322896790069042,40.65567616678726,1,High,50
P001749a,V22,V33,V2V,vehicle,vehicle,44.79244683,16.92229463888889,0.0,0.0,tihan_field_measurement,VLC,-999.0,26.516053450418763,0.135184842829559,1,4.042513127092175e-08,17.524075522571476,332.80512789814816,Telemetry,106.06841163455817,-3.936642852558048,0.9644325415541923,6,17.623313168164298,1.0,1.0,0.7722729669133066,0,High,50
P001749b,V33,V22,V2V,vehicle,vehicle,44.79244683,16.92229463888889,0.0,0.0,tihan_field_measurement,RF,21.97590426348239,-999.0,0.0,0,0.0,37.892641943869634,332.80512789814816,Safety,10.56102871969179,-6.043348022631163,1.0553641086173648,3,8.219999999999999,1.084321462083548e-85,0.017322896790069042,1.5523380443248491,1,High,50
P001749b,V33,V22,V2V,vehicle,vehicle,44.79244683,16.92229463888889,0.0,0.0,tihan_field_measurement,VLC,-999.0,26.516053450418763,0.135184842829559,0,4.042513127092175e-08,59.23820448753601,332.80512789814816,Safety,9.47738214862212,-5.992372320457131,0.9634326362453941,7,17.623313168164298,8.295266069784982e-100,0.0,0.7835017759143711,1,High,50
P001750a,V22,V34,V2V,vehicle,vehicle,10.985701181566963,18.204742577220618,0.0,0.0,model_augmented_short_range,RF,34.183444387528176,-999.0,0.0,0,0.0,15.389715366600038,358.0266040186721,Infotainment,193.0929683733562,-3.0481663452413184,5.3446677516809915,7,8.219999999999999,0.0,0.0010505756526898447,1.6865402542394026,1,High,50
P001750a,V22,V34,V2V,vehicle,vehicle,10.985701181566963,18.204742577220618,0.0,0.0,model_augmented_short_range,VLC,-999.0,50.931133654283364,0.03499416447222281,0,6.720559787817603e-07,12.20654861333922,358.0266040186721,Infotainment,203.03427703479184,-2.9576601042384585,5.061201042087927,15,33.8379360438318,0.0,0.0,0.503479350199961,1,High,50
P001750b,V34,V22,V2V,vehicle,vehicle,10.985701181566963,18.204742577220618,0.0,0.0,model_augmented_short_range,RF,34.183444387528176,-999.0,0.0,0,0.0,10.770357930300134,358.0266040186721,Telemetry,102.13078775995056,-4.067170294783583,0.9709816400150582,42,8.219999999999999,0.0,0.0010505756526898447,9.206660968862813,1,High,50
P001750b,V34,V22,V2V,vehicle,vehicle,10.985701181566963,18.204742577220618,0.0,0.0,model_augmented_short_range,VLC,-999.0,50.931133654283364,0.03499416447222281,0,6.720559787817603e-07,16.82206950942129,358.0266040186721,Telemetry,100.1627448288224,-4.028940593595274,1.016758661746741,39,33.8379360438318,0.0,0.0,1.661301769403675,1,High,50
P001751a,V22,V35,V2V,vehicle,vehicle,42.727248639997576,16.97572025518291,0.0,0.0,model_augmented_short_range,RF,22.38590141030133,-999.0,0.0,0,0.0,38.70166957108923,333.8558316852639,Emergency,20.050161948138104,-5.023939661562426,0.9644557320752972,15,8.219999999999999,5.892917097321542e-94,0.015774721173663298,2.1079774842534973,1,High,50
P001751a,V22,V35,V2V,vehicle,vehicle,42.727248639997576,16.97572025518291,0.0,0.0,model_augmented_short_range,VLC,-999.0,27.336047806239392,0.12937425778427336,1,4.442742645716656e-08,8.407966234341156,333.8558316852639,Emergency,19.23329451326626,-5.049991569801828,1.0221994050572256,14,18.167000564198467,1.0,1.0,0.9174206898780602,0,High,50
P001751b,V35,V22,V2V,vehicle,vehicle,42.727248639997576,16.97572025518291,0.0,0.0,model_augmented_short_range,RF,22.38590141030133,-999.0,0.0,0,0.0,7.445953089808542,333.8558316852639,Safety,9.999356242064737,-6.046691157020694,0.994497217783183,38,8.219999999999999,5.892917097321542e-94,0.015774721173663298,6.113525983983103,1,High,50
P001751b,V35,V22,V2V,vehicle,vehicle,42.727248639997576,16.97572025518291,0.0,0.0,model_augmented_short_range,VLC,-999.0,27.336047806239392,0.12937425778427336,0,4.442742645716656e-08,35.34227974370558,333.8558316852639,Safety,9.589637761235242,-6.00954499482551,1.0105383950174007,5,18.167000564198467,4.429628440887767e-120,0.0,0.7324712984509564,1,High,50
P001752a,V22,V36,V2V,vehicle,vehicle,103.05429492583035,18.508851957796477,0.0,0.0,model_augmented_short_range,RF,14.73867802436293,-999.0,0.0,0,0.0,29.4303868198931,364.00742183666404,Safety,9.676722440442617,-6.100575635360594,1.0506913000916076,11,8.219999999999999,8.574887326996588e-18,0.08834893759598217,1.8759466586114133,1,High,50
P001752a,V22,V36,V2V,vehicle,vehicle,103.05429492583035,18.508851957796477,0.0,0.0,model_augmented_short_range,VLC,-999.0,12.041601072211886,0.2840561227162751,0,7.637106025641325e-09,36.77648077686217,364.00742183666404,Safety,9.892017097477716,-5.995890675044059,1.0007184381704717,46,8.175176583738956,3.164652118962218e-05,0.0,18.34037364687137,0,High,50
P001752b,V36,V22,V2V,vehicle,vehicle,103.05429492583035,18.508851957796477,0.0,0.0,model_augmented_short_range,RF,14.73867802436293,-999.0,0.0,0,0.0,48.403722231925414,364.00742183666404,Infotainment,213.99539481688427,-3.0911728051118352,4.685712848570189,16,8.219999999999999,8.574887326996588e-18,0.08834893759598217,2.16104042568243,1,High,50
P001752b,V36,V22,V2V,vehicle,vehicle,103.05429492583035,18.508851957796477,0.0,0.0,model_augmented_short_range,VLC,-999.0,12.041601072211886,0.2840561227162751,0,7.637106025641325e-09,50.31398022419273,364.00742183666404,Infotainment,200.4729935830197,-2.9899227058164213,5.292228707413656,13,8.175176583738956,3.164652118962218e-05,0.0,1.9922604465988067,1,High,50
P001753a,V22,V37,V2V,vehicle,vehicle,63.66621822919077,19.191428316548922,0.0,0.0,model_augmented_short_range,RF,18.921818978452364,-999.0,0.0,0,0.0,51.830017596343744,377.4314235587955,Infotainment,186.21432963086923,-3.03080528129245,5.049621770031808,46,8.219999999999999,1.740892136339006e-43,0.034687627083991535,18.032708732762526,1,High,50
P001753a,V22,V37,V2V,vehicle,vehicle,63.66621822919077,19.191428316548922,0.0,0.0,model_augmented_short_range,VLC,-999.0,20.407882781880055,0.18652304436961187,0,2.000980726042642e-08,49.39868538608962,377.4314235587955,Infotainment,213.4187353216364,-3.0503489058701683,4.850209999833066,3,13.584852341181382,5.292626375304611e-26,0.0,0.9315931546695321,1,High,50
P001753b,V37,V22,V2V,vehicle,vehicle,63.66621822919077,19.191428316548922,0.0,0.0,model_augmented_short_range,RF,18.921818978452364,-999.0,0.0,0,0.0,47.69548099296577,377.4314235587955,Safety,9.538867041485211,-5.997977617974385,1.0512688514863615,42,8.219999999999999,1.740892136339006e-43,0.034687627083991535,9.10014900243778,1,High,50
P001753b,V37,V22,V2V,vehicle,vehicle,63.66621822919077,19.191428316548922,0.0,0.0,model_augmented_short_range,VLC,-999.0,20.407882781880055,0.18652304436961187,0,2.000980726042642e-08,56.75081783801394,377.4314235587955,Safety,10.454042840768293,-5.984593707110948,1.0038354353495798,36,13.584852341181382,5.292626375304611e-26,0.0,3.0776533329790867,1,High,50
P001754a,V22,V38,V2V,vehicle,vehicle,194.37983903904316,18.651739087134903,0.0,0.0,model_augmented_short_range,RF,9.22697559227391,-999.0,0.0,0,0.0,48.35659473239198,366.8175353803198,Emergency,19.85390466256732,-4.9850767686974375,1.0533772380179147,44,8.219999999999999,3.201724690822207e-06,0.28041507154997325,11.846848589811678,1,High,50
P001754a,V22,V38,V2V,vehicle,vehicle,194.37983903904316,18.651739087134903,0.0,0.0,model_augmented_short_range,VLC,-999.0,1.0181961976272773,0.46755545571995105,0,2.1466368294999706e-09,51.0217059146225,366.8175353803198,Emergency,19.424679776794086,-5.060517425031858,1.0268610008071821,42,2.358017019791171,1.0,1.0,32.361346240085616,0,High,50
P001754b,V38,V22,V2V,vehicle,vehicle,194.37983903904316,18.651739087134903,0.0,0.0,model_augmented_short_range,RF,9.22697559227391,-999.0,0.0,0,0.0,39.625925744651845,366.8175353803198,Telemetry,106.25230398560377,-3.945599539888478,0.9917180118775952,39,8.219999999999999,3.201724690822207e-06,0.28041507154997325,6.726053124994857,1,High,50
P001754b,V38,V22,V2V,vehicle,vehicle,194.37983903904316,18.651739087134903,0.0,0.0,model_augmented_short_range,VLC,-999.0,1.0181961976272773,0.46755545571995105,0,2.1466368294999706e-09,59.28382193670573,366.8175353803198,Telemetry,102.70488171915007,-4.073922799473293,1.092437494771663,7,2.358017019791171,1.0,1.0,5.91577938990682,0,High,50
P001755a,V22,V39,V2V,vehicle,vehicle,157.57206296704996,17.053066282104986,0.0,0.0,model_augmented_short_range,RF,11.050415565101535,-999.0,0.0,0,0.0,37.04052287114613,335.3769702147314,Emergency,21.264330160769674,-4.965778369594408,0.9963193218828262,37,8.219999999999999,1.2978482205535974e-08,0.19446704028447015,5.571888834639045,1,High,50
P001755a,V22,V39,V2V,vehicle,vehicle,157.57206296704996,17.053066282104986,0.0,0.0,model_augmented_short_range,VLC,-999.0,4.665076086968537,0.4000610229556619,0,3.266649740473042e-09,51.70794150869668,335.3769702147314,Emergency,20.828866968365382,-4.9086418414516935,0.9764813386608162,9,3.947275564607441,1.0,1.0,3.698135873169024,0,High,50
P001755b,V39,V22,V2V,vehicle,vehicle,157.57206296704996,17.053066282104986,0.0,0.0,model_augmented_short_range,RF,11.050415565101535,-999.0,0.0,0,0.0,44.03094019713466,335.3769702147314,Infotainment,190.1016990398799,-2.9674517311606285,4.829418366023069,42,8.219999999999999,1.2978482205535974e-08,0.19446704028447015,8.884312377661042,1,High,50
P001755b,V39,V22,V2V,vehicle,vehicle,157.57206296704996,17.053066282104986,0.0,0.0,model_augmented_short_range,VLC,-999.0,4.665076086968537,0.4000610229556619,1,3.266649740473042e-09,47.031654053424894,335.3769702147314,Infotainment,175.96130717946164,-3.0941784751977237,4.8568692407693455,6,3.947275564607441,1.0,1.0,3.4213415657164137,0,High,50
P001756a,V22,V40,V2V,vehicle,vehicle,42.06615485590066,18.80380397069856,0.0,0.0,model_augmented_short_range,RF,22.521343658704804,-999.0,0.0,0,0.0,51.91863211110272,369.80814475707166,Emergency,20.339681146521684,-4.961930623829504,1.0113512012533548,38,8.219999999999999,7.319749335629632e-97,0.015294074736622365,6.084395769132054,1,High,50
P001756a,V22,V40,V2V,vehicle,vehicle,42.06615485590066,18.80380397069856,0.0,0.0,model_augmented_short_range,VLC,-999.0,27.606932274340164,0.12750598600633034,1,4.583480415782968e-08,15.614918200120037,369.80814475707166,Emergency,20.816817909278257,-5.098035836907882,0.9460599632899749,41,18.346650685055767,1.0,1.0,3.609111672188273,0,High,50
P001756b,V40,V22,V2V,vehicle,vehicle,42.06615485590066,18.80380397069856,0.0,0.0,model_augmented_short_range,RF,22.521343658704804,-999.0,0.0,0,0.0,51.613472967712106,369.80814475707166,Emergency,20.60024219854451,-5.05006937326385,1.0025556051139364,3,8.219999999999999,7.319749335629632e-97,0.015294074736622365,1.5627154428689796,1,High,50
P001756b,V40,V22,V2V,vehicle,vehicle,42.06615485590066,18.80380397069856,0.0,0.0,model_augmented_short_range,VLC,-999.0,27.606932274340164,0.12750598600633034,1,4.583480415782968e-08,15.408806736004449,369.80814475707166,Emergency,18.530028909695822,-5.0149199560786295,0.9829443709862076,48,18.346650685055767,1.0,1.0,20.266678251998194,0,High,50
P001757a,V22,V41,V2V,vehicle,vehicle,32.07594728,17.65998542222222,0.0,0.0,tihan_field_measurement,RF,24.876410180474174,-999.0,0.0,0,0.0,11.451594365156993,347.313046637037,Safety,9.863277438057127,-5.937040593503977,1.055617205188613,41,8.219999999999999,5.964707324240447e-165,0.008921021116936823,7.937307182941084,1,High,50
P001757a,V22,V41,V2V,vehicle,vehicle,32.07594728,17.65998542222222,0.0,0.0,tihan_field_measurement,VLC,-999.0,32.317065284139055,0.09878032864757336,0,7.883190662807644e-08,50.405154533084804,347.313046637037,Safety,10.046602857261544,-5.96267352277422,0.9687258537849992,6,21.472685306687335,0.0,0.0,0.6294445607338833,1,High,50
P001757b,V41,V22,V2V,vehicle,vehicle,32.07594728,17.65998542222222,0.0,0.0,tihan_field_measurement,RF,24.876410180474174,-999.0,0.0,0,0.0,48.203457821182646,347.313046637037,Emergency,19.9643074676175,-5.044113552539276,1.034642436418711,12,8.219999999999999,5.964707324240447e-165,0.008921021116936823,1.8971745739202956,1,High,50
P001757b,V41,V22,V2V,vehicle,vehicle,32.07594728,17.65998542222222,0.0,0.0,tihan_field_measurement,VLC,-999.0,32.317065284139055,0.09878032864757336,0,7.883190662807644e-08,32.304892640296686,347.313046637037,Emergency,20.192722176917968,-5.028259151728103,0.9841546869341092,35,21.472685306687335,0.0,0.0,1.8649166484865347,1,High,50
P001758a,V22,V42,V2V,vehicle,vehicle,57.0046365,16.920729858333335,0.0,0.0,tihan_field_measurement,RF,19.88179638695619,-999.0,0.0,0,0.0,13.888463727603499,332.77435388055557,Safety,10.620603552022885,-5.959006300804654,1.0400131272427477,35,8.219999999999999,9.923264120768667e-54,0.02790545506208475,4.929065932167356,1,High,50
P001758a,V22,V42,V2V,vehicle,vehicle,57.0046365,16.920729858333335,0.0,0.0,tihan_field_measurement,VLC,-999.0,22.32783769755644,0.16876065471706247,0,2.4959774145177365e-08,57.54872381746453,332.77435388055557,Safety,10.71839543135824,-6.037882974292109,1.0392020861602844,3,14.851126952842593,2.3333819065729373e-39,0.0,0.8606899516929636,1,High,50
P001758b,V42,V22,V2V,vehicle,vehicle,57.0046365,16.920729858333335,0.0,0.0,tihan_field_measurement,RF,19.88179638695619,-999.0,0.0,0,0.0,38.1871270333268,332.77435388055557,Safety,9.621946792735795,-5.964678233487297,1.0771391735090077,38,8.219999999999999,9.923264120768667e-54,0.02790545506208475,5.973869028948194,1,High,50
P001758b,V42,V22,V2V,vehicle,vehicle,57.0046365,16.920729858333335,0.0,0.0,tihan_field_measurement,VLC,-999.0,22.32783769755644,0.16876065471706247,0,2.4959774145177365e-08,37.347077177724664,332.77435388055557,Safety,10.06145472750398,-6.009335283733848,1.0225428295291294,14,14.851126952842593,2.3333819065729373e-39,0.0,1.1336179167512561,1,High,50
P001759a,V22,V43,V2V,vehicle,vehicle,98.54823222,18.810638455555555,0.0,0.0,tihan_field_measurement,RF,15.127023235709736,-999.0,0.0,0,0.0,11.037703829853657,369.94255629259254,Infotainment,199.50207882479663,-2.97382088134338,5.555982266016727,41,8.219999999999999,2.771660911801084e-19,0.08110722753586042,8.58594488889386,1,High,50
P001759a,V22,V43,V2V,vehicle,vehicle,98.54823222,18.810638455555555,0.0,0.0,tihan_field_measurement,VLC,-999.0,12.81829139549512,0.27351874111650665,0,8.35147789802244e-09,7.062218408080071,369.94255629259254,Infotainment,226.77196305494016,-2.9761382424497254,5.155084954674739,8,8.663271383521137,6.089449119927436e-06,0.0,1.6362884766481152,1,High,50
P001759b,V43,V22,V2V,vehicle,vehicle,98.54823222,18.810638455555555,0.0,0.0,tihan_field_measurement,RF,15.127023235709736,-999.0,0.0,0,0.0,47.076771369985934,369.94255629259254,Emergency,21.771778221690813,-5.02959345478108,1.02181507900691,44,8.219999999999999,2.771660911801084e-19,0.08110722753586042,12.712105400745036,1,High,50
P001759b,V43,V22,V2V,vehicle,vehicle,98.54823222,18.810638455555555,0.0,0.0,tihan_field_measurement,VLC,-999.0,12.81829139549512,0.27351874111650665,0,8.35147789802244e-09,34.831636989389466,369.94255629259254,Emergency,19.887326489100808,-4.87883250027464,0.9950407674556921,10,8.663271383521137,6.089449119927436e-06,0.0,1.738645909858453,1,High,50
P001760a,V22,V44,V2V,vehicle,vehicle,80.31911236973785,18.313191182388024,0.0,0.0,model_augmented_short_range,RF,16.90362202099427,-999.0,0.0,0,0.0,43.26300508162977,360.15942658696446,Infotainment,208.01696495145436,-3.024623838077275,5.096070196552778,47,8.219999999999999,4.576956754497326e-28,0.05463790232684573,26.618727457788847,1,High,50
P001760a,V22,V44,V2V,vehicle,vehicle,80.31911236973785,18.313191182388024,0.0,0.0,model_augmented_short_range,VLC,-999.0,16.37148891165844,0.22928350277893428,0,1.2572545381418701e-08,17.906711810164715,360.15942658696446,Infotainment,206.0705856719997,-2.936379605579633,4.894529718607347,13,10.942762083357167,2.2700982638605564e-11,0.0,1.4943379066213103,1,High,50
P001760b,V44,V22,V2V,vehicle,vehicle,80.31911236973785,18.313191182388024,0.0,0.0,model_augmented_short_range,RF,16.90362202099427,-999.0,0.0,0,0.0,6.919035892768521,360.15942658696446,Infotainment,207.76436010619798,-2.923892544265932,4.98668012623661,41,8.219999999999999,4.576956754497326e-28,0.05463790232684573,7.8076746572511055,1,High,50
P001760b,V44,V22,V2V,vehicle,vehicle,80.31911236973785,18.313191182388024,0.0,0.0,model_augmented_short_range,VLC,-999.0,16.37148891165844,0.22928350277893428,0,1.2572545381418701e-08,53.23342274946702,360.15942658696446,Infotainment,184.35363102911398,-3.0467780215568974,5.0423546952371865,5,10.942762083357167,2.2700982638605564e-11,0.0,1.2150448622378252,1,High,50
P001761a,V22,V45,V2V,vehicle,vehicle,153.31197083025123,18.16094676399836,0.0,0.0,model_augmented_short_range,RF,11.288478657937624,-999.0,0.0,0,0.0,46.5006684213056,357.16528635863443,Infotainment,197.68132111225881,-3.0387801581586333,4.934651206942411,43,8.219999999999999,5.282200749801149e-09,0.18512142419711963,10.056701809202922,1,High,50
P001761a,V22,V45,V2V,vehicle,vehicle,153.31197083025123,18.16094676399836,0.0,0.0,model_augmented_short_range,VLC,-999.0,5.141202262189019,0.3917163567398797,0,3.4507133134012724e-09,22.344745896714937,357.16528635863443,Infotainment,199.78297075050548,-3.009995876453802,5.39605021820134,48,4.186297171010782,1.0,1.0,85.22055167994198,0,High,50
P001761b,V45,V22,V2V,vehicle,vehicle,153.31197083025123,18.16094676399836,0.0,0.0,model_augmented_short_range,RF,11.288478657937624,-999.0,0.0,0,0.0,54.62755818292955,357.16528635863443,Emergency,18.715029347414752,-5.100555713404447,1.0676494100372742,37,8.219999999999999,5.282200749801149e-09,0.18512142419711963,5.531074606706953,1,High,50
P001761b,V45,V22,V2V,vehicle,vehicle,153.31197083025123,18.16094676399836,0.0,0.0,model_augmented_short_range,VLC,-999.0,5.141202262189019,0.3917163567398797,0,3.4507133134012724e-09,12.788887327452702,357.16528635863443,Emergency,21.21153343066725,-4.960041320906863,0.9504666028570529,9,4.186297171010782,1.0,1.0,3.5135319573807857,0,High,50
P001762a,V22,V46,V2V,vehicle,vehicle,5.871516661266274,17.300230245867333,0.0,0.0,model_augmented_short_range,RF,39.6249940881242,-999.0,0.0,0,0.0,16.863639490466067,340.23786150205757,Telemetry,103.90760004930671,-3.9291136466394736,1.0647239594159887,42,8.219999999999999,0.0,0.0003002170766525092,8.943463443238551,1,High,50
P001762a,V22,V46,V2V,vehicle,vehicle,5.871516661266274,17.300230245867333,0.0,0.0,model_augmented_short_range,VLC,-999.0,61.814233020413624,0.018858304295758188,0,2.352666764411594e-06,47.79458434022321,340.23786150205757,Telemetry,97.71085958486964,-3.9518911786465454,1.094011744653672,9,41.06848936700548,0.0,0.0,0.35548523166628143,1,High,50
P001762b,V46,V22,V2V,vehicle,vehicle,5.871516661266274,17.300230245867333,0.0,0.0,model_augmented_short_range,RF,39.6249940881242,-999.0,0.0,0,0.0,25.89567974865205,340.23786150205757,Safety,10.258908198729271,-5.975045191253027,1.0767029976363471,11,8.219999999999999,0.0,0.0003002170766525092,1.8935727407677043,1,High,50
P001762b,V46,V22,V2V,vehicle,vehicle,5.871516661266274,17.300230245867333,0.0,0.0,model_augmented_short_range,VLC,-999.0,61.814233020413624,0.018858304295758188,0,2.352666764411594e-06,56.57822911911694,340.23786150205757,Safety,10.013835933899218,-6.098437957943334,0.8746375427352581,40,41.06848936700548,0.0,0.0,1.3976190460115263,1,High,50
P001763a,V22,V47,V2V,vehicle,vehicle,156.44305517438207,18.56527923488125,0.0,0.0,model_augmented_short_range,RF,11.112874234734772,-999.0,0.0,0,0.0,37.40566581915777,365.11715828599785,Telemetry,95.20787943046966,-4.022882520454042,0.9617493587795777,47,8.219999999999999,1.0299136935183442e-08,0.19197588004614052,27.37650172324878,1,High,50
P001763a,V22,V47,V2V,vehicle,vehicle,156.44305517438207,18.56527923488125,0.0,0.0,model_augmented_short_range,VLC,-999.0,4.789993376320092,0.39786073707962144,0,3.313968951009965e-09,18.717745415900456,365.11715828599785,Telemetry,100.55341850552696,-4.070418762586994,1.0612118449850794,12,4.0093633396138175,1.0,1.0,3.95615383304782,0,High,50
P001763b,V47,V22,V2V,vehicle,vehicle,156.44305517438207,18.56527923488125,0.0,0.0,model_augmented_short_range,RF,11.112874234734772,-999.0,0.0,0,0.0,21.464177313865036,365.11715828599785,Infotainment,195.42746487336723,-2.9255308213977322,4.894950532691637,36,8.219999999999999,1.0299136935183442e-08,0.19197588004614052,5.141733706043976,1,High,50
P001763b,V47,V22,V2V,vehicle,vehicle,156.44305517438207,18.56527923488125,0.0,0.0,model_augmented_short_range,VLC,-999.0,4.789993376320092,0.39786073707962144,0,3.313968951009965e-09,50.01244088697899,365.11715828599785,Infotainment,196.9988847456931,-2.9976632169787627,5.145386926504916,14,4.0093633396138175,1.0,1.0,4.170785088237713,0,High,50
P001764a,V22,V48,V2V,vehicle,vehicle,249.98625442603935,19.207078608728647,0.0,0.0,model_augmented_short_range,RF,7.041677377045386,-999.0,0.0,0,0.0,9.806128538715566,377.73921263833006,Infotainment,205.2552759716896,-2.9124388503180274,4.982851350220118,15,8.219999999999999,0.00022503693576050128,0.4197477696184253,2.0758613843324123,1,High,50
P001764a,V22,V48,V2V,vehicle,vehicle,249.98625442603935,19.207078608728647,0.0,0.0,model_augmented_short_range,VLC,-999.0,-3.352400256227985,0.5554000111680963,1,1.297862706977957e-09,17.65528756727029,377.73921263833006,Infotainment,224.40636566031577,-3.0277498405435233,5.127104631270484,7,1.096134383525972,1.0,1.0,12.710864115521842,0,High,50
P001764b,V48,V22,V2V,vehicle,vehicle,249.98625442603935,19.207078608728647,0.0,0.0,model_augmented_short_range,RF,7.041677377045386,-999.0,0.0,0,0.0,29.39561419017616,377.73921263833006,Safety,9.656844185093444,-6.094109840406415,0.9640898578399281,48,8.219999999999999,0.00022503693576050128,0.4197477696184253,38.070475623368495,0,High,50
P001764b,V48,V22,V2V,vehicle,vehicle,249.98625442603935,19.207078608728647,0.0,0.0,model_augmented_short_range,VLC,-999.0,-3.352400256227985,0.5554000111680963,0,1.297862706977957e-09,52.470153651336695,377.73921263833006,Safety,8.881367864742277,-6.043045871404045,1.0032857904953427,12,1.096134383525972,1.0,1.0,14.579097621867856,0,High,50
P001765a,V22,V49,V2V,vehicle,vehicle,197.71718201831476,16.112211965025452,0.0,0.0,model_augmented_short_range,RF,9.079111701850007,-999.0,0.0,0,0.0,13.205497753996994,316.8735019788339,Telemetry,100.81550339891179,-4.073602486494745,1.0556957896973016,44,8.219999999999999,4.572927176939181e-06,0.2885696964430965,12.70042984483568,1,High,50
P001765a,V22,V49,V2V,vehicle,vehicle,197.71718201831476,16.112211965025452,0.0,0.0,model_augmented_short_range,VLC,-999.0,0.7224684435991892,0.4732861525776231,0,2.0747806477142406e-09,26.603269712150684,316.8735019788339,Telemetry,97.22094429005413,-4.029381409179769,1.0254004036414073,42,2.2499685555499123,1.0,1.0,34.99427857425278,0,High,50
P001765b,V49,V22,V2V,vehicle,vehicle,197.71718201831476,16.112211965025452,0.0,0.0,model_augmented_short_range,RF,9.079111701850007,-999.0,0.0,0,0.0,35.44528666131173,316.8735019788339,Infotainment,193.60800644729014,-3.017738338237293,4.908194575059458,9,8.219999999999999,4.572927176939181e-06,0.2885696964430965,1.7929466277462045,1,High,50
P001765b,V49,V22,V2V,vehicle,vehicle,197.71718201831476,16.112211965025452,0.0,0.0,model_augmented_short_range,VLC,-999.0,0.7224684435991892,0.4732861525776231,0,2.0747806477142406e-09,5.087842884925877,316.8735019788339,Infotainment,218.61976606810916,-3.0041876833861614,5.545701766005338,14,2.2499685555499123,1.0,1.0,7.38071621249213,0,High,50
P001766a,V22,V50,V2V,vehicle,vehicle,44.55637937852194,17.381992251731237,0.0,0.0,model_augmented_short_range,RF,22.02180211403109,-999.0,0.0,0,0.0,10.778032793561316,341.84584761738097,Infotainment,206.13018713185602,-2.9749755537209164,5.175473755694439,4,8.219999999999999,1.4065357996998106e-86,0.017142355946509702,1.583724616750567,1,High,50
P001766a,V22,V50,V2V,vehicle,vehicle,44.55637937852194,17.381992251731237,0.0,0.0,model_augmented_short_range,VLC,-999.0,26.607849199232263,0.13452261786868758,0,4.085462479074823e-08,19.902893107144447,341.84584761738097,Infotainment,205.95872336217798,-2.985710633871762,5.1409324929732705,43,17.684166636681407,6.832569303373673e-102,0.0,4.882546922107583,1,High,50
P001766b,V50,V22,V2V,vehicle,vehicle,44.55637937852194,17.381992251731237,0.0,0.0,model_augmented_short_range,RF,22.02180211403109,-999.0,0.0,0,0.0,21.361335711817752,341.84584761738097,Emergency,19.6712979148015,-4.966717050478541,1.0233478225875308,3,8.219999999999999,1.4065357996998106e-86,0.017142355946509702,1.5680831053539834,1,High,50
P001766b,V50,V22,V2V,vehicle,vehicle,44.55637937852194,17.381992251731237,0.0,0.0,model_augmented_short_range,VLC,-999.0,26.607849199232263,0.13452261786868758,0,4.085462479074823e-08,18.19907069640012,341.84584761738097,Emergency,18.7369100460772,-4.984918599374118,0.8691204669859047,40,17.684166636681407,6.832569303373673e-102,0.0,3.3425667055379895,1,High,50
